Station ID,Station Name,Year,Month,Rainfall (mm),Latitude,Longitude
084016,GABO ISLAND LIGHTHOUSE,2014,1,23.2,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2014,2,6.6,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2014,3,61.8,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2014,4,152.8,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2014,5,40.4,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2014,6,195.4,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2014,7,52.2,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2014,8,65.4,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2014,9,83.8,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2014,10,106.6,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2014,11,48.6,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2014,12,94.4,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2015,1,79.8,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2015,2,47.8,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2015,3,24.8,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2015,4,201.2,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2015,5,27,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2015,6,42.6,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2015,7,100,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2015,8,86.4,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2015,9,37.6,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2015,10,39,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2015,11,81.8,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2015,12,22.2,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2016,1,129.4,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2016,2,18,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2016,3,119.8,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2016,4,25.8,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2016,5,85.4,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2016,6,235.4,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2016,7,78.2,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2016,8,40,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2016,9,173.4,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2016,10,39.2,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2016,11,30.4,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2016,12,53.4,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2017,1,20.4,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2017,2,55,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2017,3,37,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2017,4,89.2,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2017,5,82,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2017,6,45.8,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2017,7,24,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2017,8,91.6,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2017,9,26.6,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2017,10,35.8,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2017,11,86,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2017,12,80.8,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2018,1,74.2,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2018,2,29,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2018,3,17.8,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2018,4,0,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2018,5,71.6,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2018,6,108,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2018,7,34.2,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2018,8,49.2,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2018,9,18.6,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2018,10,47.6,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2018,11,108.8,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2018,12,135.4,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2019,1,34.4,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2019,2,56,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2019,3,99.4,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2019,4,50.6,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2019,5,51.9,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2019,6,62.8,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2019,7,20.2,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2019,8,34.4,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2019,9,32.6,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2019,10,42.4,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2019,11,44,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2019,12,6.8,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2020,1,19.2,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2020,2,79.8,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2020,3,67.2,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2020,4,55.8,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2020,5,108.6,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2020,6,20.4,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2020,7,153.8,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2020,8,89.2,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2020,9,24.8,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2020,10,124.2,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2020,11,33,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2020,12,95.4,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2021,1,115.8,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2021,2,76.8,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2021,3,164.8,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2021,4,35.2,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2021,5,135.4,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2021,6,114.4,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2021,7,46.4,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2021,8,173.2,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2021,9,77.8,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2021,10,53.6,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2021,11,143.2,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2021,12,159.6,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2022,1,96.5,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2022,2,89,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2022,3,122.4,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2022,4,180.4,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2022,5,44,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2022,6,52.2,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2022,7,83.3,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2022,8,79.2,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2022,9,56,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2022,10,153.8,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2022,11,25.6,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2022,12,66.8,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2023,1,52.8,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2023,2,51.8,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2023,3,74.4,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2023,4,79.9,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2023,5,138.4,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2023,6,21.6,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2023,7,7.8,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2023,8,12.6,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2023,9,22.4,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2023,10,99.9,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2023,11,166,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2023,12,209.6,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2024,1,111,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2024,2,17.2,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2024,3,36.8,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2024,4,70.9,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2024,5,96,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2024,6,214,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2024,7,72.2,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2024,8,21.3,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2024,9,49.2,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2024,10,15.4,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2024,11,16,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2024,12,59.8,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2025,1,79.2,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2025,2,61,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2025,3,54.6,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2025,4,145.4,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2025,5,132.8,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2025,6,101,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2025,7,120.2,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2025,8,84.6,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2025,9,12.2,-37.57,149.91
084016,GABO ISLAND LIGHTHOUSE,2025,10,7.2,-37.57,149.91
084030,ORBOST (COMPARISON),2010,1,50,-37.69,148.46
084030,ORBOST (COMPARISON),2010,2,133,-37.69,148.46
084030,ORBOST (COMPARISON),2010,3,47.2,-37.69,148.46
084030,ORBOST (COMPARISON),2010,4,59,-37.69,148.46
084030,ORBOST (COMPARISON),2010,5,73.9,-37.69,148.46
084030,ORBOST (COMPARISON),2010,6,42.7,-37.69,148.46
084030,ORBOST (COMPARISON),2010,7,20.4,-37.69,148.46
084030,ORBOST (COMPARISON),2010,8,102.6,-37.69,148.46
084030,ORBOST (COMPARISON),2010,9,37.2,-37.69,148.46
084030,ORBOST (COMPARISON),2010,10,101.4,-37.69,148.46
084030,ORBOST (COMPARISON),2010,11,40.8,-37.69,148.46
084030,ORBOST (COMPARISON),2010,12,120,-37.69,148.46
084030,ORBOST (COMPARISON),2011,1,30.2,-37.69,148.46
084030,ORBOST (COMPARISON),2011,2,96,-37.69,148.46
084030,ORBOST (COMPARISON),2011,3,88.1,-37.69,148.46
084030,ORBOST (COMPARISON),2011,4,76.2,-37.69,148.46
084030,ORBOST (COMPARISON),2011,5,116.9,-37.69,148.46
084030,ORBOST (COMPARISON),2011,6,106.2,-37.69,148.46
084030,ORBOST (COMPARISON),2011,7,139,-37.69,148.46
084030,ORBOST (COMPARISON),2011,8,113.8,-37.69,148.46
084030,ORBOST (COMPARISON),2011,9,40,-37.69,148.46
084030,ORBOST (COMPARISON),2011,10,102.2,-37.69,148.46
084030,ORBOST (COMPARISON),2011,11,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2011,12,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2012,1,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2012,2,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2012,3,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2012,4,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2012,5,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2012,6,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2012,7,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2012,8,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2012,9,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2012,10,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2012,11,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2012,12,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2013,1,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2013,2,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2013,3,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2013,4,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2013,5,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2013,6,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2013,7,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2013,8,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2013,9,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2013,10,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2013,11,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2013,12,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2014,1,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2014,2,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2014,3,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2014,4,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2014,5,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2014,6,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2014,7,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2014,8,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2014,9,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2014,10,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2014,11,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2014,12,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2015,1,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2015,2,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2015,3,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2015,4,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2015,5,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2015,6,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2015,7,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2015,8,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2015,9,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2015,10,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2015,11,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2015,12,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2016,1,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2016,2,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2016,3,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2016,4,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2016,5,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2016,6,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2016,7,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2016,8,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2016,9,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2016,10,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2016,11,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2016,12,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2017,1,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2017,2,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2017,3,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2017,4,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2017,5,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2017,6,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2017,7,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2017,8,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2017,9,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2017,10,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2017,11,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2017,12,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2018,1,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2018,2,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2018,3,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2018,4,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2018,5,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2018,6,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2018,7,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2018,8,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2018,9,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2018,10,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2018,11,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2018,12,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2019,1,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2019,2,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2019,3,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2019,4,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2019,5,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2019,6,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2019,7,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2019,8,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2019,9,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2019,10,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2019,11,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2019,12,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2020,1,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2020,2,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2020,3,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2020,4,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2020,5,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2020,6,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2020,7,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2020,8,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2020,9,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2020,10,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2020,11,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2020,12,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2021,1,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2021,2,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2021,3,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2021,4,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2021,5,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2021,6,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2021,7,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2021,8,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2021,9,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2021,10,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2021,11,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2021,12,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2022,1,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2022,2,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2022,3,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2022,4,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2022,5,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2022,6,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2022,7,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2022,8,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2022,9,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2022,10,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2022,11,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2022,12,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2023,1,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2023,2,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2023,3,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2023,4,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2023,5,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2023,6,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2023,7,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2023,8,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2023,9,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2023,10,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2023,11,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2023,12,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2024,1,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2024,2,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2024,3,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2024,4,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2024,5,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2024,6,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2024,7,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2024,8,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2024,9,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2024,10,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2024,11,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2024,12,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2025,1,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2025,2,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2025,3,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2025,4,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2025,5,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2025,6,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2025,7,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2025,8,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2025,9,MISSING,-37.69,148.46
084030,ORBOST (COMPARISON),2025,10,MISSING,-37.69,148.46
085046,LABERTOUCHE,2010,1,65.8,-38.05,145.8
085046,LABERTOUCHE,2010,2,38.4,-38.05,145.8
085046,LABERTOUCHE,2010,3,69.2,-38.05,145.8
085046,LABERTOUCHE,2010,4,61.2,-38.05,145.8
085046,LABERTOUCHE,2010,5,58.4,-38.05,145.8
085046,LABERTOUCHE,2010,6,69.8,-38.05,145.8
085046,LABERTOUCHE,2010,7,54.4,-38.05,145.8
085046,LABERTOUCHE,2010,8,100.2,-38.05,145.8
085046,LABERTOUCHE,2010,9,76.8,-38.05,145.8
085046,LABERTOUCHE,2010,10,140.9,-38.05,145.8
085046,LABERTOUCHE,2010,11,101.8,-38.05,145.8
085046,LABERTOUCHE,2010,12,137.4,-38.05,145.8
085046,LABERTOUCHE,2011,1,75.5,-38.05,145.8
085046,LABERTOUCHE,2011,2,161.2,-38.05,145.8
085046,LABERTOUCHE,2011,3,64.6,-38.05,145.8
085046,LABERTOUCHE,2011,4,80,-38.05,145.8
085046,LABERTOUCHE,2011,5,107.2,-38.05,145.8
085046,LABERTOUCHE,2011,6,52.6,-38.05,145.8
085046,LABERTOUCHE,2011,7,59.8,-38.05,145.8
085046,LABERTOUCHE,2011,8,40,-38.05,145.8
085046,LABERTOUCHE,2011,9,96,-38.05,145.8
085046,LABERTOUCHE,2011,10,85.2,-38.05,145.8
085046,LABERTOUCHE,2011,11,155,-38.05,145.8
085046,LABERTOUCHE,2011,12,76.4,-38.05,145.8
085046,LABERTOUCHE,2012,1,69,-38.05,145.8
085046,LABERTOUCHE,2012,2,48.4,-38.05,145.8
085046,LABERTOUCHE,2012,3,99.9,-38.05,145.8
085046,LABERTOUCHE,2012,4,79.2,-38.05,145.8
085046,LABERTOUCHE,2012,5,111,-38.05,145.8
085046,LABERTOUCHE,2012,6,MISSING,-38.05,145.8
085046,LABERTOUCHE,2012,7,69.2,-38.05,145.8
085046,LABERTOUCHE,2012,8,84.4,-38.05,145.8
085046,LABERTOUCHE,2012,9,91.6,-38.05,145.8
085046,LABERTOUCHE,2012,10,54.6,-38.05,145.8
085046,LABERTOUCHE,2012,11,51,-38.05,145.8
085046,LABERTOUCHE,2012,12,75.6,-38.05,145.8
085046,LABERTOUCHE,2013,1,10,-38.05,145.8
085046,LABERTOUCHE,2013,2,MISSING,-38.05,145.8
085046,LABERTOUCHE,2013,3,MISSING,-38.05,145.8
085046,LABERTOUCHE,2013,4,31.8,-38.05,145.8
085046,LABERTOUCHE,2013,5,95.8,-38.05,145.8
085046,LABERTOUCHE,2013,6,136.4,-38.05,145.8
085046,LABERTOUCHE,2013,7,73.2,-38.05,145.8
085046,LABERTOUCHE,2013,8,MISSING,-38.05,145.8
085046,LABERTOUCHE,2013,9,103.4,-38.05,145.8
085046,LABERTOUCHE,2013,10,107.2,-38.05,145.8
085046,LABERTOUCHE,2013,11,79.4,-38.05,145.8
085046,LABERTOUCHE,2013,12,72.2,-38.05,145.8
085046,LABERTOUCHE,2014,1,27,-38.05,145.8
085046,LABERTOUCHE,2014,2,31.2,-38.05,145.8
085046,LABERTOUCHE,2014,3,48.8,-38.05,145.8
085046,LABERTOUCHE,2014,4,88.8,-38.05,145.8
085046,LABERTOUCHE,2014,5,51.6,-38.05,145.8
085046,LABERTOUCHE,2014,6,111,-38.05,145.8
085046,LABERTOUCHE,2014,7,85.4,-38.05,145.8
085046,LABERTOUCHE,2014,8,60.6,-38.05,145.8
