Year,Month,Reservoir,System,Capacity_ML,Volume_ML,Percent_Full
2021,4,Kangaroo Lake,Murray,39710,37923,95.5
2021,5,Kangaroo Lake,Murray,39710,36374,91.6
2021,6,Kangaroo Lake,Murray,39710,36454,91.8
2021,7,Kangaroo Lake,Murray,39710,37724,95
2021,8,Kangaroo Lake,Murray,39710,36335,91.5
2021,9,Kangaroo Lake,Murray,39710,37327,94
2021,10,Kangaroo Lake,Murray,39710,37844,95.3
2021,11,Kangaroo Lake,Murray,39710,37724,95
2021,12,Kangaroo Lake,Murray,39710,37407,94.2
2022,1,Kangaroo Lake,Murray,39710,38360,96.6
2022,2,Kangaroo Lake,Murray,39710,38280,96.4
2022,3,Kangaroo Lake,Murray,39710,37923,95.5
2022,4,Kangaroo Lake,Murray,39710,38201,96.2
2022,5,Kangaroo Lake,Murray,39710,37129,93.5
2022,6,Kangaroo Lake,Murray,39710,37327,94
2022,7,Kangaroo Lake,Murray,39710,37089,93.4
2022,8,Kangaroo Lake,Murray,39710,38479,96.9
2022,9,Kangaroo Lake,Murray,39710,36295,91.4
2022,10,Kangaroo Lake,Murray,39710,40266,101.4
2022,11,Kangaroo Lake,Murray,39710,40544,102.1
2022,12,Kangaroo Lake,Murray,39710,38400,96.7
2023,1,Kangaroo Lake,Murray,39710,37566,94.6
2023,2,Kangaroo Lake,Murray,39710,37923,95.5
2023,3,Kangaroo Lake,Murray,39710,38280,96.4
2023,4,Kangaroo Lake,Murray,39710,37963,95.6
2023,5,Kangaroo Lake,Murray,39710,36970,93.1
2023,6,Kangaroo Lake,Murray,39710,36613,92.2
2023,7,Kangaroo Lake,Murray,39710,37049,93.3
2023,8,Kangaroo Lake,Murray,39710,36613,92.2
2023,9,Kangaroo Lake,Murray,39710,36613,92.2
2023,10,Kangaroo Lake,Murray,39710,36652,92.3
2023,11,Kangaroo Lake,Murray,39710,38241,96.3
2023,12,Kangaroo Lake,Murray,39710,37804,95.2
2024,1,Kangaroo Lake,Murray,39710,36414,91.7
2024,2,Kangaroo Lake,Murray,39710,36970,93.1
2024,3,Kangaroo Lake,Murray,39710,38280,96.4
2024,4,Kangaroo Lake,Murray,39710,35739,90
2024,5,Kangaroo Lake,Murray,39710,35183,88.6
2024,6,Kangaroo Lake,Murray,39710,35183,88.6
2024,7,Kangaroo Lake,Murray,39710,36096,90.9
2024,8,Kangaroo Lake,Murray,39710,37248,93.8
2024,9,Kangaroo Lake,Murray,39710,38082,95.9
2024,10,Kangaroo Lake,Murray,39710,37724,95
2024,11,Kangaroo Lake,Murray,39710,37883,95.4
2024,12,Kangaroo Lake,Murray,39710,37208,93.7
2025,1,Kangaroo Lake,Murray,39710,38241,96.3
2025,2,Kangaroo Lake,Murray,39710,37844,95.3
2025,3,Kangaroo Lake,Murray,39710,37288,93.9
2025,4,Kangaroo Lake,Murray,39710,35660,89.8
2025,5,Kangaroo Lake,Murray,39710,35183,88.6
2025,6,Kangaroo Lake,Murray,39710,35024,88.2
2025,7,Kangaroo Lake,Murray,39710,36057,90.8
2025,8,Kangaroo Lake,Murray,39710,38400,96.7
2025,9,Kangaroo Lake,Murray,39710,36732,92.5
2010,1,Ghow (Kow) Swamp,,0,0,0
2010,2,Ghow (Kow) Swamp,,0,0,0
2010,3,Ghow (Kow) Swamp,,0,0,0
2010,4,Ghow (Kow) Swamp,,0,0,0
2010,5,Ghow (Kow) Swamp,,0,0,0
2010,6,Ghow (Kow) Swamp,,0,0,0
2010,7,Ghow (Kow) Swamp,,0,0,0
2010,8,Ghow (Kow) Swamp,,0,0,0
2010,9,Ghow (Kow) Swamp,,0,0,0
2010,10,Ghow (Kow) Swamp,,0,0,0
2010,11,Ghow (Kow) Swamp,,0,0,0
2010,12,Ghow (Kow) Swamp,,0,0,0
2011,1,Ghow (Kow) Swamp,,0,0,0
2011,2,Ghow (Kow) Swamp,,0,0,0
2011,3,Ghow (Kow) Swamp,,0,0,0
2011,4,Ghow (Kow) Swamp,,0,0,0
2011,5,Ghow (Kow) Swamp,,0,0,0
2011,6,Ghow (Kow) Swamp,,0,0,0
2011,7,Ghow (Kow) Swamp,,0,0,0
2011,8,Ghow (Kow) Swamp,,0,0,0
2011,9,Ghow (Kow) Swamp,,0,0,0
2011,10,Ghow (Kow) Swamp,,0,0,0
2011,11,Ghow (Kow) Swamp,,0,0,0
2011,12,Ghow (Kow) Swamp,,0,0,0
2012,1,Ghow (Kow) Swamp,,0,0,0
2012,2,Ghow (Kow) Swamp,,0,0,0
2012,3,Ghow (Kow) Swamp,,0,0,0
2012,4,Ghow (Kow) Swamp,,0,0,0
2012,5,Ghow (Kow) Swamp,,0,0,0
2012,6,Ghow (Kow) Swamp,,0,0,0
2012,7,Ghow (Kow) Swamp,,0,36258,0
2012,8,Ghow (Kow) Swamp,,0,41327,0
2012,9,Ghow (Kow) Swamp,,0,46644,0
2012,10,Ghow (Kow) Swamp,,0,43072,0
2012,11,Ghow (Kow) Swamp,,0,42320,0
2012,12,Ghow (Kow) Swamp,,0,41574,0
2013,1,Ghow (Kow) Swamp,,0,44081,0
2013,2,Ghow (Kow) Swamp,,0,53198,0
2013,3,Ghow (Kow) Swamp,,0,42928,0
2013,4,Ghow (Kow) Swamp,,0,37019,0
2013,5,Ghow (Kow) Swamp,,0,30593,0
2013,6,Ghow (Kow) Swamp,,0,30333,0
2013,7,Ghow (Kow) Swamp,,0,43170,0
2013,8,Ghow (Kow) Swamp,,0,44672,0
2013,9,Ghow (Kow) Swamp,,0,47730,0
2013,10,Ghow (Kow) Swamp,,0,46808,0
2013,11,Ghow (Kow) Swamp,,0,42966,0
2013,12,Ghow (Kow) Swamp,,0,47299,0
2014,1,Ghow (Kow) Swamp,,0,42648,0
2014,2,Ghow (Kow) Swamp,,0,49464,0
2014,3,Ghow (Kow) Swamp,,0,45988,0
2014,4,Ghow (Kow) Swamp,,0,40241,0
2014,5,Ghow (Kow) Swamp,,0,34051,0
2014,6,Ghow (Kow) Swamp,,0,44659,0
2014,7,Ghow (Kow) Swamp,,0,40067,0
2014,8,Ghow (Kow) Swamp,,0,43232,0
2014,9,Ghow (Kow) Swamp,,0,48570,0
2014,10,Ghow (Kow) Swamp,,0,41711,0
2014,11,Ghow (Kow) Swamp,,0,43199,0
2014,12,Ghow (Kow) Swamp,,0,40767,0
2015,1,Ghow (Kow) Swamp,,0,40985,0
2015,2,Ghow (Kow) Swamp,,0,42955,0
2015,3,Ghow (Kow) Swamp,,0,42345,0
2015,4,Ghow (Kow) Swamp,,0,40533,0
2015,5,Ghow (Kow) Swamp,,0,36844,0
2015,6,Ghow (Kow) Swamp,,0,44502,0
2015,7,Ghow (Kow) Swamp,,0,37996,0
2015,8,Ghow (Kow) Swamp,,0,42425,0
2015,9,Ghow (Kow) Swamp,,0,43407,0
2015,10,Ghow (Kow) Swamp,,0,42510,0
2015,11,Ghow (Kow) Swamp,,0,37092,0
2015,12,Ghow (Kow) Swamp,,0,37611,0
2016,1,Ghow (Kow) Swamp,,0,41820,0
2016,2,Ghow (Kow) Swamp,,0,39191,0
2016,3,Ghow (Kow) Swamp,,0,42086,0
2016,4,Ghow (Kow) Swamp,,0,44154,0
2016,5,Ghow (Kow) Swamp,,0,37000,0
2016,6,Ghow (Kow) Swamp,,0,40603,0
2016,7,Ghow (Kow) Swamp,,0,46561,0
2016,8,Ghow (Kow) Swamp,,0,45647,0
2016,9,Ghow (Kow) Swamp,,0,49070,0
2016,10,Ghow (Kow) Swamp,,0,48908,0
2016,11,Ghow (Kow) Swamp,,0,45104,0
2016,12,Ghow (Kow) Swamp,,0,47900,0
2017,1,Ghow (Kow) Swamp,,0,45095,0
2017,2,Ghow (Kow) Swamp,,0,45591,0
2017,3,Ghow (Kow) Swamp,,0,45000,0
2017,4,Ghow (Kow) Swamp,,0,48225,0
2017,5,Ghow (Kow) Swamp,,0,36359,0
2017,6,Ghow (Kow) Swamp,,0,35713,0
2017,7,Ghow (Kow) Swamp,,0,35319,0
2017,8,Ghow (Kow) Swamp,,0,44788,0
2017,9,Ghow (Kow) Swamp,,0,44466,0
2017,10,Ghow (Kow) Swamp,,0,49219,0
2017,11,Ghow (Kow) Swamp,,0,47611,0
2017,12,Ghow (Kow) Swamp,,0,47368,0
2018,1,Ghow (Kow) Swamp,,0,47515,0
2018,2,Ghow (Kow) Swamp,,0,46273,0
2018,3,Ghow (Kow) Swamp,,0,47092,0
2018,4,Ghow (Kow) Swamp,,0,44512,0
2018,5,Ghow (Kow) Swamp,,0,36311,0
2018,6,Ghow (Kow) Swamp,,0,36818,0
2018,7,Ghow (Kow) Swamp,,0,41235,0
2018,8,Ghow (Kow) Swamp,,0,41612,0
2018,9,Ghow (Kow) Swamp,,0,44617,0
2018,10,Ghow (Kow) Swamp,,0,42166,0
2018,11,Ghow (Kow) Swamp,,0,46907,0
2018,12,Ghow (Kow) Swamp,,0,42717,0
2019,1,Ghow (Kow) Swamp,,0,42351,0
2019,2,Ghow (Kow) Swamp,,0,46578,0
2019,3,Ghow (Kow) Swamp,,0,46952,0
2019,4,Ghow (Kow) Swamp,,0,45081,0
2019,5,Ghow (Kow) Swamp,,0,40899,0
2019,6,Ghow (Kow) Swamp,,0,40434,0
2019,7,Ghow (Kow) Swamp,,0,40744,0
2019,8,Ghow (Kow) Swamp,,0,45805,0
2019,9,Ghow (Kow) Swamp,,0,47457,0
2019,10,Ghow (Kow) Swamp,,0,43584,0
2019,11,Ghow (Kow) Swamp,,0,44978,0
2019,12,Ghow (Kow) Swamp,,0,44978,0
2020,1,Ghow (Kow) Swamp,,0,46476,0
2020,2,Ghow (Kow) Swamp,,0,44514,0
2020,3,Ghow (Kow) Swamp,,0,37904,0
2020,4,Ghow (Kow) Swamp,,0,45392,0
2020,5,Ghow (Kow) Swamp,,0,45082,0
2020,6,Ghow (Kow) Swamp,,0,41673,0
2020,7,Ghow (Kow) Swamp,,0,41777,0
2020,8,Ghow (Kow) Swamp,,0,47922,0
2020,9,Ghow (Kow) Swamp,,0,45340,0
2020,10,Ghow (Kow) Swamp,,0,43791,0
2020,11,Ghow (Kow) Swamp,,0,48283,0
2020,12,Ghow (Kow) Swamp,,0,43687,0
2021,1,Ghow (Kow) Swamp,,0,41622,0
2021,2,Ghow (Kow) Swamp,,0,41673,0
2021,3,Ghow (Kow) Swamp,,0,45805,0
2021,4,Ghow (Kow) Swamp,,0,39763,0
2021,5,Ghow (Kow) Swamp,,0,37800,0
2021,6,Ghow (Kow) Swamp,,0,37800,0
2021,7,Ghow (Kow) Swamp,,0,45185,0
2021,8,Ghow (Kow) Swamp,,0,46734,0
2021,9,Ghow (Kow) Swamp,,0,48335,0
2021,10,Ghow (Kow) Swamp,,0,48387,0
2021,11,Ghow (Kow) Swamp,,0,47251,0
2021,12,Ghow (Kow) Swamp,,0,45495,0
2022,1,Ghow (Kow) Swamp,,0,49265,0
2022,2,Ghow (Kow) Swamp,,0,45185,0
2022,3,Ghow (Kow) Swamp,,0,42448,0
2022,4,Ghow (Kow) Swamp,,0,47560,0
2022,5,Ghow (Kow) Swamp,,0,38575,0
2022,6,Ghow (Kow) Swamp,,0,30932,0
2022,7,Ghow (Kow) Swamp,,0,33876,0
2022,8,Ghow (Kow) Swamp,,0,47044,0
2022,9,Ghow (Kow) Swamp,,0,43997,0
2022,10,Ghow (Kow) Swamp,,0,54635,0
2022,11,Ghow (Kow) Swamp,,0,44359,0
2022,12,Ghow (Kow) Swamp,,0,40176,0
2023,1,Ghow (Kow) Swamp,,0,43429,0
2023,2,Ghow (Kow) Swamp,,0,41828,0
2023,3,Ghow (Kow) Swamp,,0,42087,0
2023,4,Ghow (Kow) Swamp,,0,39866,0
2023,5,Ghow (Kow) Swamp,,0,35477,0
2023,6,Ghow (Kow) Swamp,,0,36561,0
2023,7,Ghow (Kow) Swamp,,0,37078,0
2023,8,Ghow (Kow) Swamp,,0,46115,0
2023,9,Ghow (Kow) Swamp,,0,48697,0
2023,10,Ghow (Kow) Swamp,,0,49213,0
2023,11,Ghow (Kow) Swamp,,0,52053,0
2023,12,Ghow (Kow) Swamp,,0,48542,0
2024,1,Ghow (Kow) Swamp,,0,49368,0
2024,2,Ghow (Kow) Swamp,,0,46476,0
2024,3,Ghow (Kow) Swamp,,0,46269,0
2024,4,Ghow (Kow) Swamp,,0,42396,0
2024,5,Ghow (Kow) Swamp,,0,39350,0
2024,6,Ghow (Kow) Swamp,,0,42706,0
2024,7,Ghow (Kow) Swamp,,0,45753,0
2024,8,Ghow (Kow) Swamp,,0,41105,0
2024,9,Ghow (Kow) Swamp,,0,48283,0
2024,10,Ghow (Kow) Swamp,,0,47560,0
2024,11,Ghow (Kow) Swamp,,0,48232,0
2024,12,Ghow (Kow) Swamp,,0,44824,0
2025,1,Ghow (Kow) Swamp,,0,48697,0
2025,2,Ghow (Kow) Swamp,,0,49213,0
2025,3,Ghow (Kow) Swamp,,0,46631,0
2025,4,Ghow (Kow) Swamp,,0,46269,0
2025,5,Ghow (Kow) Swamp,,0,36664,0
2025,6,Ghow (Kow) Swamp,,0,35012,0
2025,7,Ghow (Kow) Swamp,,0,37749,0
2025,8,Ghow (Kow) Swamp,,0,50452,0
2025,9,Ghow (Kow) Swamp,,0,48025,0
2010,1,Lake Boga,Murray,37794,0,0
2010,2,Lake Boga,Murray,37794,0,0
2010,3,Lake Boga,Murray,37794,0,0
2010,4,Lake Boga,Murray,37794,0,0
2010,5,Lake Boga,Murray,37794,0,0
2010,6,Lake Boga,Murray,37794,0,0
2010,7,Lake Boga,Murray,37794,0,0
2010,8,Lake Boga,Murray,37794,0,0
2010,9,Lake Boga,Murray,37794,0,0
2010,10,Lake Boga,Murray,37794,0,0
2010,11,Lake Boga,Murray,37794,0,0
2010,12,Lake Boga,Murray,37794,0,0
2011,1,Lake Boga,Murray,37794,0,0
2011,2,Lake Boga,Murray,37794,0,0
2011,3,Lake Boga,Murray,37794,0,0
2011,4,Lake Boga,Murray,37794,0,0
2011,5,Lake Boga,Murray,37794,0,0
2011,6,Lake Boga,Murray,37794,0,0
2011,7,Lake Boga,Murray,37794,0,0
2011,8,Lake Boga,Murray,37794,0,0
2011,9,Lake Boga,Murray,37794,0,0
2011,10,Lake Boga,Murray,37794,0,0
2011,11,Lake Boga,Murray,37794,0,0
2011,12,Lake Boga,Murray,37794,0,0
2012,1,Lake Boga,Murray,37794,0,0
2012,2,Lake Boga,Murray,37794,0,0
2012,3,Lake Boga,Murray,37794,0,0
2012,4,Lake Boga,Murray,37794,0,0
2012,5,Lake Boga,Murray,37794,0,0
2012,6,Lake Boga,Murray,37794,0,0
2012,7,Lake Boga,Murray,37794,32001,84.7
2012,8,Lake Boga,Murray,37794,32001,84.7
2012,9,Lake Boga,Murray,37794,31259,82.7
2012,10,Lake Boga,Murray,37794,32001,84.7
2012,11,Lake Boga,Murray,37794,30704,81.2
2012,12,Lake Boga,Murray,37794,28815,76.2
2013,1,Lake Boga,Murray,37794,26511,70.1
2013,2,Lake Boga,Murray,37794,24274,64.2
2013,3,Lake Boga,Murray,37794,24386,64.5
2013,4,Lake Boga,Murray,37794,21820,57.7
2013,5,Lake Boga,Murray,37794,21968,58.1
2013,6,Lake Boga,Murray,37794,21873,57.9
2013,7,Lake Boga,Murray,37794,42514,112.5
2013,8,Lake Boga,Murray,37794,28663,75.8
2013,9,Lake Boga,Murray,37794,31934,84.5
2013,10,Lake Boga,Murray,37794,30919,81.8
2013,11,Lake Boga,Murray,37794,29313,77.6
2013,12,Lake Boga,Murray,37794,27877,73.8
2014,1,Lake Boga,Murray,37794,25529,67.5
2014,2,Lake Boga,Murray,37794,22043,58.3
2014,3,Lake Boga,Murray,37794,20052,53.1
2014,4,Lake Boga,Murray,37794,24017,63.5
2014,5,Lake Boga,Murray,37794,29861,79
2014,6,Lake Boga,Murray,37794,29568,78.2
2014,7,Lake Boga,Murray,37794,29389,77.8
2014,8,Lake Boga,Murray,37794,30196,79.9
2014,9,Lake Boga,Murray,37794,29943,79.2
2014,10,Lake Boga,Murray,37794,28471,75.3
2014,11,Lake Boga,Murray,37794,26961,71.3
2014,12,Lake Boga,Murray,37794,24870,65.8
2015,1,Lake Boga,Murray,37794,21263,56.3
2015,2,Lake Boga,Murray,37794,19715,52.2
2015,3,Lake Boga,Murray,37794,19796,52.4
2015,4,Lake Boga,Murray,37794,19852,52.5
2015,5,Lake Boga,Murray,37794,19852,52.5
2015,6,Lake Boga,Murray,37794,19879,52.6
2015,7,Lake Boga,Murray,37794,17149,45.4
2015,8,Lake Boga,Murray,37794,21986,58.2
2015,9,Lake Boga,Murray,37794,25233,66.8
2015,10,Lake Boga,Murray,37794,23912,63.3
2015,11,Lake Boga,Murray,37794,22406,59.3
2015,12,Lake Boga,Murray,37794,20525,54.3
2016,1,Lake Boga,Murray,37794,18128,48
2016,2,Lake Boga,Murray,37794,16528,43.7
2016,3,Lake Boga,Murray,37794,15029,39.8
2016,4,Lake Boga,Murray,37794,14284,37.8
2016,5,Lake Boga,Murray,37794,17950,47.5
2016,6,Lake Boga,Murray,37794,18128,48
2016,7,Lake Boga,Murray,37794,24152,63.9
2016,8,Lake Boga,Murray,37794,29844,79
2016,9,Lake Boga,Murray,37794,31859,84.3
2016,10,Lake Boga,Murray,37794,30918,81.8
2016,11,Lake Boga,Murray,37794,34417,91.1
2016,12,Lake Boga,Murray,37794,35450,93.8
2017,1,Lake Boga,Murray,37794,33681,89.1
2017,2,Lake Boga,Murray,37794,32209,85.2
2017,3,Lake Boga,Murray,37794,30949,81.9
2017,4,Lake Boga,Murray,37794,30592,80.9
2017,5,Lake Boga,Murray,37794,30466,80.6
2017,6,Lake Boga,Murray,37794,30276,80.1
2017,7,Lake Boga,Murray,37794,30104,79.7
2017,8,Lake Boga,Murray,37794,30150,79.8
2017,9,Lake Boga,Murray,37794,30759,81.4
2017,10,Lake Boga,Murray,37794,36234,95.9
2017,11,Lake Boga,Murray,37794,36827,97.4
2017,12,Lake Boga,Murray,37794,37165,98.3
2018,1,Lake Boga,Murray,37794,37186,98.4
2018,2,Lake Boga,Murray,37794,29678,78.5
2018,3,Lake Boga,Murray,37794,28982,76.7
2018,4,Lake Boga,Murray,37794,28056,74.2
2018,5,Lake Boga,Murray,37794,27806,73.6
2018,6,Lake Boga,Murray,37794,27491,72.7
2018,7,Lake Boga,Murray,37794,28101,74.4
2018,8,Lake Boga,Murray,37794,28880,76.4
2018,9,Lake Boga,Murray,37794,31520,83.4
2018,10,Lake Boga,Murray,37794,32688,86.5
2018,11,Lake Boga,Murray,37794,33841,89.5
2018,12,Lake Boga,Murray,37794,35236,93.2
2019,1,Lake Boga,Murray,37794,33645,89
2019,2,Lake Boga,Murray,37794,32027,84.7
2019,3,Lake Boga,Murray,37794,28784,76.2
2019,4,Lake Boga,Murray,37794,26973,71.4
2019,5,Lake Boga,Murray,37794,27061,71.6
2019,6,Lake Boga,Murray,37794,27061,71.6
2019,7,Lake Boga,Murray,37794,27023,71.5
2019,8,Lake Boga,Murray,37794,28081,74.3
2019,9,Lake Boga,Murray,37794,31785,84.1
2019,10,Lake Boga,Murray,37794,33070,87.5
2019,11,Lake Boga,Murray,37794,31482,83.3
2019,12,Lake Boga,Murray,37794,31067,82.2
2020,1,Lake Boga,Murray,37794,27741,73.4
2020,2,Lake Boga,Murray,37794,26078,69
2020,3,Lake Boga,Murray,37794,24906,65.9
2020,4,Lake Boga,Murray,37794,24717,65.4
2020,5,Lake Boga,Murray,37794,28686,75.9
2020,6,Lake Boga,Murray,37794,30424,80.5
2020,7,Lake Boga,Murray,37794,30160,79.8
2020,8,Lake Boga,Murray,37794,30538,80.8
2020,9,Lake Boga,Murray,37794,31218,82.6
2020,10,Lake Boga,Murray,37794,32578,86.2
2020,11,Lake Boga,Murray,37794,34846,92.2
2020,12,Lake Boga,Murray,37794,33259,88
2021,1,Lake Boga,Murray,37794,30538,80.8
2021,2,Lake Boga,Murray,37794,28270,74.8
2021,3,Lake Boga,Murray,37794,27136,71.8
2021,4,Lake Boga,Murray,37794,26229,69.4
2021,5,Lake Boga,Murray,37794,26002,68.8
2021,6,Lake Boga,Murray,37794,26002,68.8
2021,7,Lake Boga,Murray,37794,26002,68.8
2021,8,Lake Boga,Murray,37794,29215,77.3
2021,9,Lake Boga,Murray,37794,32616,86.3
2021,10,Lake Boga,Murray,37794,33070,87.5
2021,11,Lake Boga,Murray,37794,32163,85.1
2021,12,Lake Boga,Murray,37794,30349,80.3
2022,1,Lake Boga,Murray,37794,31671,83.8
2022,2,Lake Boga,Murray,37794,31936,84.5
2022,3,Lake Boga,Murray,37794,30764,81.4
2022,4,Lake Boga,Murray,37794,30462,80.6
2022,5,Lake Boga,Murray,37794,30349,80.3
2022,6,Lake Boga,Murray,37794,30311,80.2
2022,7,Lake Boga,Murray,37794,30046,79.5
2022,8,Lake Boga,Murray,37794,30046,79.5
2022,9,Lake Boga,Murray,37794,30273,80.1
2022,10,Lake Boga,Murray,37794,30953,81.9
2022,11,Lake Boga,Murray,37794,36018,95.3
2022,12,Lake Boga,Murray,37794,36471,96.5
2023,1,Lake Boga,Murray,37794,34052,90.1
2023,2,Lake Boga,Murray,37794,32843,86.9
2023,3,Lake Boga,Murray,37794,31558,83.5
2023,4,Lake Boga,Murray,37794,31671,83.8
2023,5,Lake Boga,Murray,37794,31180,82.5
2023,6,Lake Boga,Murray,37794,31482,83.3
2023,7,Lake Boga,Murray,37794,31482,83.3
2023,8,Lake Boga,Murray,37794,33826,89.5
2023,9,Lake Boga,Murray,37794,35451,93.8
2023,10,Lake Boga,Murray,37794,34430,91.1
2023,11,Lake Boga,Murray,37794,33485,88.6
2023,12,Lake Boga,Murray,37794,32578,86.2
2024,1,Lake Boga,Murray,37794,33863,89.6
2024,2,Lake Boga,Murray,37794,32125,85
2024,3,Lake Boga,Murray,37794,30462,80.6
2024,4,Lake Boga,Murray,37794,29819,78.9
2024,5,Lake Boga,Murray,37794,29026,76.8
2024,6,Lake Boga,Murray,37794,29026,76.8
2024,7,Lake Boga,Murray,37794,28950,76.6
2024,8,Lake Boga,Murray,37794,29857,79
2024,9,Lake Boga,Murray,37794,31634,83.7
2024,10,Lake Boga,Murray,37794,31142,82.4
2024,11,Lake Boga,Murray,37794,33523,88.7
2024,12,Lake Boga,Murray,37794,34393,91
2025,1,Lake Boga,Murray,37794,32238,85.3
2025,2,Lake Boga,Murray,37794,29630,78.4
2025,3,Lake Boga,Murray,37794,26380,69.8
2025,4,Lake Boga,Murray,37794,25624,67.8
2025,5,Lake Boga,Murray,37794,24944,66
2025,6,Lake Boga,Murray,37794,25057,66.3
2025,7,Lake Boga,Murray,37794,25133,66.5
2025,8,Lake Boga,Murray,37794,29253,77.4
2025,9,Lake Boga,Murray,37794,28686,75.9
2010,1,Lake Charm,Murray,21970,0,0
2010,2,Lake Charm,Murray,21970,0,0
2010,3,Lake Charm,Murray,21970,0,0
2010,4,Lake Charm,Murray,21970,0,0
2010,5,Lake Charm,Murray,21970,0,0
2010,6,Lake Charm,Murray,21970,0,0
2010,7,Lake Charm,Murray,21970,0,0
2010,8,Lake Charm,Murray,21970,0,0
2010,9,Lake Charm,Murray,21970,0,0
2010,10,Lake Charm,Murray,21970,0,0
2010,11,Lake Charm,Murray,21970,0,0
2010,12,Lake Charm,Murray,21970,0,0
2011,1,Lake Charm,Murray,21970,0,0
2011,2,Lake Charm,Murray,21970,0,0
2011,3,Lake Charm,Murray,21970,0,0
2011,4,Lake Charm,Murray,21970,0,0
2011,5,Lake Charm,Murray,21970,0,0
2011,6,Lake Charm,Murray,21970,0,0
2011,7,Lake Charm,Murray,21970,0,0
2011,8,Lake Charm,Murray,21970,0,0
2011,9,Lake Charm,Murray,21970,0,0
2011,10,Lake Charm,Murray,21970,0,0
2011,11,Lake Charm,Murray,21970,0,0
2011,12,Lake Charm,Murray,21970,0,0
2012,1,Lake Charm,Murray,21970,0,0
2012,2,Lake Charm,Murray,21970,0,0
2012,3,Lake Charm,Murray,21970,0,0
2012,4,Lake Charm,Murray,21970,0,0
2012,5,Lake Charm,Murray,21970,0,0
2012,6,Lake Charm,Murray,21970,0,0
2012,7,Lake Charm,Murray,21970,18730,85.3
2012,8,Lake Charm,Murray,21970,20700,94.2
2012,9,Lake Charm,Murray,21970,19040,86.7
2012,10,Lake Charm,Murray,21970,21410,97.5
2012,11,Lake Charm,Murray,21970,19390,88.3
2012,12,Lake Charm,Murray,21970,19640,89.4
2013,1,Lake Charm,Murray,21970,19640,89.4
2013,2,Lake Charm,Murray,21970,22155,100.8
2013,3,Lake Charm,Murray,21970,19900,90.6
2013,4,Lake Charm,Murray,21970,19290,87.8
2013,5,Lake Charm,Murray,21970,18980,86.4
2013,6,Lake Charm,Murray,21970,18980,86.4
2013,7,Lake Charm,Murray,21970,19950,90.8
2013,8,Lake Charm,Murray,21970,15739,71.6
2013,9,Lake Charm,Murray,21970,21295,96.9
2013,10,Lake Charm,Murray,21970,20413,92.9
2013,11,Lake Charm,Murray,21970,19545,89
2013,12,Lake Charm,Murray,21970,18649,84.9
2014,1,Lake Charm,Murray,21970,19685,89.6
2014,2,Lake Charm,Murray,21970,20450,93.1
2014,3,Lake Charm,Murray,21970,19820,90.2
2014,4,Lake Charm,Murray,21970,19665,89.5
2014,5,Lake Charm,Murray,21970,19420,88.4
2014,6,Lake Charm,Murray,21970,19444,88.5
2014,7,Lake Charm,Murray,21970,18718,85.2
2014,8,Lake Charm,Murray,21970,21270,96.8
2014,9,Lake Charm,Murray,21970,20880,95
2014,10,Lake Charm,Murray,21970,19851,90.4
2014,11,Lake Charm,Murray,21970,20700,94.2
2014,12,Lake Charm,Murray,21970,20600,93.8
2015,1,Lake Charm,Murray,21970,19616,89.3
2015,2,Lake Charm,Murray,21970,20411,92.9
2015,3,Lake Charm,Murray,21970,20110,91.5
2015,4,Lake Charm,Murray,21970,19964,90.9
2015,5,Lake Charm,Murray,21970,19683,89.6
2015,6,Lake Charm,Murray,21970,19716,89.7
2015,7,Lake Charm,Murray,21970,19674,89.5
2015,8,Lake Charm,Murray,21970,19582,89.1
2015,9,Lake Charm,Murray,21970,20784,94.6
2015,10,Lake Charm,Murray,21970,19875,90.5
2015,11,Lake Charm,Murray,21970,19025,86.6
2015,12,Lake Charm,Murray,21970,18857,85.8
2016,1,Lake Charm,Murray,21970,21209,96.5
2016,2,Lake Charm,Murray,21970,20209,92
2016,3,Lake Charm,Murray,21970,19293,87.8
2016,4,Lake Charm,Murray,21970,18794,85.5
2016,5,Lake Charm,Murray,21970,18684,85
2016,6,Lake Charm,Murray,21970,18738,85.3
2016,7,Lake Charm,Murray,21970,21603,98.3
2016,8,Lake Charm,Murray,21970,21529,98
2016,9,Lake Charm,Murray,21970,20212,92
2016,10,Lake Charm,Murray,21970,18594,84.6
2016,11,Lake Charm,Murray,21970,17896,81.5
2016,12,Lake Charm,Murray,21970,20568,93.6
2017,1,Lake Charm,Murray,21970,20769,94.5
2017,2,Lake Charm,Murray,21970,19944,90.8
2017,3,Lake Charm,Murray,21970,20616,93.8
2017,4,Lake Charm,Murray,21970,20700,94.2
2017,5,Lake Charm,Murray,21970,20665,94.1
2017,6,Lake Charm,Murray,21970,20450,93.1
2017,7,Lake Charm,Murray,21970,20398,92.8
2017,8,Lake Charm,Murray,21970,21154,96.3
2017,9,Lake Charm,Murray,21970,20480,93.2
2017,10,Lake Charm,Murray,21970,21190,96.4
2017,11,Lake Charm,Murray,21970,21514,97.9
2017,12,Lake Charm,Murray,21970,21063,95.9
2018,1,Lake Charm,Murray,21970,21024,95.7
2018,2,Lake Charm,Murray,21970,19190,87.3
2018,3,Lake Charm,Murray,21970,18540,84.4
2018,4,Lake Charm,Murray,21970,20450,93.1
2018,5,Lake Charm,Murray,21970,20212,92
